iteration,gradient_norm_on_full_trainset_avg,piA_I_minus_Binf_y_norm,g_bar_norm
1878,0.002491052693164994,0.010770187275376798,0.038643874139305597
1879,0.002495726729873641,0.010044166753194755,0.03726704116533392
1880,0.002476092869209145,0.01115227352980451,0.039946986571122035
1881,0.0024617413635748112,0.012151803546649232,0.03930105034221912
1882,0.0024567512083291995,0.011290047761644023,0.0378964703118589
1883,0.0024635700742375974,0.012378855971247313,0.03771229797055421
1884,0.002471659999317376,0.011966813242765967,0.03571005337457785
1885,0.0024899794696823683,0.010399712948733352,0.039234899122983426
1886,0.0024871650374528403,0.010384487954628234,0.03678467194012443
1887,0.0024937671405180495,0.01132198726905505,0.03863678163584634
1888,0.002492466199892616,0.011076612675426875,0.03567340268206395
1889,0.002486470121399278,0.011466744157331453,0.037579229405384815
1890,0.0025466534275266593,0.010839171112397187,0.03733095393885956
1891,0.002500135569024721,0.011116907455024805,0.03694396745501801
1892,0.0024470095313299583,0.010706763367527673,0.03887363712714381
1893,0.0024409165006921106,0.011270006495088353,0.03909126345413224
1894,0.002468779597981279,0.011670537991412173,0.037439114416938556
1895,0.002460265442428353,0.01041069266182076,0.0350969659746971
1896,0.0024529288164222268,0.010145414917651936,0.03959567124943336
1897,0.002484283214690773,0.01079708262625807,0.03777925852358016
1898,0.0025133875458790114,0.011396682197618363,0.03989543115733953
1899,0.002517865215960683,0.01207103835485505,0.036659046948055246
1900,0.0025466288101401906,0.012888483247405496,0.03635864037974433
1901,0.0025449928744265063,0.011166284043539127,0.03671513538069947
1902,0.0025391924536195152,0.011270836903854494,0.03581621850376618
1903,0.002501626245785733,0.010396349705941938,0.04272183250576182
1904,0.0024654523763156908,0.011092047132089083,0.041176742659935664
1905,0.002498846070442265,0.010491095560404905,0.035707760925237704
1906,0.002494157154389032,0.010464429334194638,0.03889922353926676
1907,0.0024708459066415858,0.010496780662150623,0.03613033696852491
1908,0.0024397280779580462,0.010790423939460433,0.0388903252260833
1909,0.002471392876889675,0.010969303954150673,0.03849570995263849
1910,0.0024582022639959367,0.011026688462111151,0.03947282227699693
1911,0.002471063043960788,0.011879867008888748,0.03945006276611451
1912,0.0025070031635226813,0.010159804564710986,0.03937070768179694
1913,0.002508916465144727,0.010552438552311461,0.03754414260527507
1914,0.0024747075707079033,0.010673369592557238,0.03833985409337794
1915,0.0025036267949061523,0.011494922902171035,0.037695250475856104
1916,0.002505028129529754,0.012043622169721015,0.03624380581818164
1917,0.002501004877343026,0.011633832748603638,0.03708731212408593
1918,0.002507935916195213,0.010545278390941628,0.04076295579398555
1919,0.0025007979866589203,0.01045618559513871,0.0343273709642289
1920,0.0024977297919340073,0.010491975783419627,0.03859972641868923
1921,0.002488094810689545,0.010757207094808846,0.037767886168608676
1922,0.0024915883094291623,0.010874359244323176,0.03930497358707718
1923,0.002474557787926181,0.011716968662013678,0.03679599344626058
1924,0.0024789619113902077,0.011127561238786433,0.03753955525278189
1925,0.0024732757458310996,0.010915967162041148,0.03615048776927387
1926,0.0024832235206964626,0.009922973188946792,0.0359460133709959
1927,0.0025132348391659295,0.011072068916890037,0.039922027366636324
1928,0.002516178957295017,0.010314463448458069,0.036940037923384614
1929,0.0025159562879629926,0.01025614616203765,0.036633200515183525
1930,0.00252671325504815,0.010638793361485066,0.037610234912218724
1931,0.002537447928173807,0.01037929949376084,0.039363758579736466
1932,0.002551920394759664,0.010079507465604595,0.03891653893761156
1933,0.0025578536391469074,0.012002960621266007,0.03677693369864855
1934,0.002550036911238019,0.011365808259035,0.04030611403917382
1935,0.002538964297787378,0.011405210420232023,0.03706017155625913
1936,0.0025097225029096213,0.011761561660599926,0.041256392027467344
1937,0.0025254455111114204,0.011508079366322192,0.034397343819047375
1938,0.002491740356182717,0.01132456779714218,0.040568549022768886
1939,0.0024719935698486713,0.011487048678708874,0.03739244419233225
1940,0.0024559760159132077,0.011855116225504447,0.038080679463125246
1941,0.002435424823555448,0.010554083451235489,0.040707416483661885
1942,0.0024321083801377,0.011563436786239537,0.0411784594731394
1943,0.0024576776926695148,0.011655881732028086,0.035301572708741076
1944,0.002461930021786053,0.011309751678140686,0.037588027666193666
1945,0.0024503281707256366,0.011459783574841887,0.03740881830116064
1946,0.002474240516421379,0.010189818707531786,0.03750322968554905
1947,0.0024890576578960313,0.011457734144902917,0.03812598362854752
1948,0.002502109846120868,0.009939628355121544,0.037143183717482875
1949,0.0024574975892907086,0.010337362031682774,0.037179579640219514
1950,0.0024240072231682063,0.011182752418269774,0.039426144875902965
1951,0.0024049558638587426,0.010751251421863662,0.036811111450804665
1952,0.0023805353403605085,0.010441618524599478,0.03994901771362783
1953,0.002397350312142869,0.01132512554733905,0.041359412512131974
1954,0.0023597020571149547,0.011039184811623085,0.03777587734904058
1955,0.0023813112410282053,0.01149146087114328,0.0387805959531312
1956,0.0023839325866622744,0.01072168590067069,0.03720682815075089
1957,0.0024029518632616323,0.01129172518064456,0.03950075391997966
1958,0.002434119465766258,0.01140984342027543,0.03539963405847424
1959,0.0024611444425697497,0.011620628107520892,0.03949314273559819
1960,0.0024846196766400877,0.009910990710028513,0.04080497691301237
1961,0.0024522078883449177,0.011246130980215277,0.04099104513506034
1962,0.002400147863431277,0.011075772621798772,0.034081237476385966
1963,0.002399843739426773,0.011633722488329949,0.03831707848717997
1964,0.0024093384767762834,0.010630631666647527,0.0366897212144104
1965,0.0024198065452553956,0.010951221685831592,0.03719561051658844
1966,0.002418783161977078,0.011519046342178766,0.03662020632163093
1967,0.0023804599362588167,0.011241618194454728,0.04125292990309812
1968,0.0023786278359271976,0.010451142162662581,0.035461513630255966
1969,0.002403494913851022,0.011253962752302355,0.03564667865426459
1970,0.002361881049947434,0.011104284133178318,0.0378967261178727
1971,0.0023462245311235523,0.010988346017492693,0.038336222474172746
1972,0.002309650277199225,0.01172980963511429,0.036287599752241884
1973,0.0022968871385450626,0.010975694680116698,0.03797791579092394
1974,0.0022700422848023613,0.011074234783765517,0.03491071161215916
1975,0.0022537683011281096,0.011720117739375946,0.035857934139889955
1976,0.0022654787099533388,0.010671553420564035,0.036283249038674824
1977,0.002256675014016784,0.010624477761869908,0.03818907992578758
1978,0.0022458004436115573,0.010973339414966459,0.035397497541530244
1979,0.002250244894060574,0.011521136075131746,0.03531962937778156
1980,0.0022448781220268796,0.010655645312967905,0.033929043618471766
1981,0.00223859523921192,0.012328919653324779,0.04062426753538574
1982,0.002241682581956677,0.010043400367126679,0.03757831542300023
1983,0.0022437882775598827,0.010848201415591768,0.036871004000762174
1984,0.0022404051563514943,0.01127546903540262,0.0366111543847375
1985,0.0022459477931777924,0.010987209526742698,0.04136189020937541
1986,0.002255082795316628,0.010952413616315246,0.03799662650014767
1987,0.002233667215667231,0.01113133193198934,0.039907653451432705
1988,0.0022183549309744677,0.011828900545223111,0.041791152229574524
1989,0.0022178390136857904,0.01104760201497686,0.03501760888043881
1990,0.002184424537213182,0.011241451073130787,0.037200104235494
1991,0.002194451242714648,0.010334679901696859,0.03704570078661137
1992,0.0021950542174259966,0.010600828577157106,0.03986323776278168
1993,0.002164123341242762,0.011347949925315518,0.03554384198842046
1994,0.002175433060059812,0.010704855957092163,0.03805171595778244
1995,0.002154602714657014,0.011201184076879927,0.041687107022675585
1996,0.0021843051777003498,0.010867588320262488,0.037948796996189124
1997,0.002151202388329397,0.01100139701722502,0.03796058252003409
1998,0.0021652467066911123,0.010302433878347908,0.038168528252104
1999,0.002155957600168237,0.010618209766923209,0.03554030091953642
2000,0.002161684939385037,0.01234862487635383,0.03844142644038391
2001,0.002172078853148759,0.011200474304490136,0.03488010107725083
2002,0.002197206836108838,0.011686827655581284,0.03399259651357529
2003,0.002182845930066709,0.011257588595235422,0.038891139934042404
2004,0.0022075521868295785,0.011256110198003242,0.036705274779490274
2005,0.0021814616110387916,0.011068270656428748,0.03872581569233139
2006,0.002225704686271558,0.010249414335445852,0.03450912801568817
2007,0.002232460247325316,0.010743353334896094,0.0348371041799845
2008,0.0022137988854480034,0.010381945907104374,0.03963307671553078
2009,0.0022028756090512643,0.01086332889327213,0.0371799422808534
2010,0.0021973698451536465,0.010845707396089352,0.03583967091189578
2011,0.002188278118000141,0.012027917644786706,0.03795436327364451
2012,0.0021619137495653058,0.011431040084364479,0.03869918188898962
2013,0.002175635476102048,0.012202862258741412,0.03650293256760172
2014,0.0021844785005190473,0.011495178571426462,0.03974269968646525
2015,0.0021630491483055994,0.010258582318276404,0.03627693002984772
2016,0.002116850327291797,0.012022522891826187,0.03816872584657847
2017,0.0021451121556449464,0.011229670419798443,0.03670629473672216
2018,0.0021478064782819556,0.011805760136870336,0.040564479852999165
2019,0.0021724607718155544,0.011695404875681643,0.03809027803242429
2020,0.002210639023580228,0.0096827422979231,0.03640312497189083
2021,0.0021676755705990597,0.011408398939060248,0.03784803737014449
2022,0.0021285605775090465,0.010654676136459072,0.03766326807605811
2023,0.0021145529237634186,0.010887414484160016,0.03754021709870338
2024,0.0021383515896923424,0.010755827912515895,0.03709513955422074
2025,0.002144128328536149,0.012125833618666287,0.03925255540367216
2026,0.0021440703232539953,0.01160496759537798,0.03983959037309377
2027,0.0021476392781581907,0.012020536741465799,0.03311985660730321
2028,0.002145889071836586,0.011111727917996828,0.03919638010692067
2029,0.0021598806881696557,0.010784511987227033,0.041549174444424686
2030,0.0021753575881210034,0.0110949346755033,0.037192225412201484
2031,0.0021747316362355595,0.011183497336390348,0.03961397537046537
2032,0.002177871683714163,0.011710755723390183,0.03838263694160623
2033,0.0021709735634613705,0.010840732226117415,0.036866610102594274
2034,0.0021846553324215904,0.01135771979743982,0.03775151555386552
2035,0.0021752714252014763,0.01053153326808551,0.037676210326647384
2036,0.0022154715309877894,0.010496149710396533,0.0375547152828865
2037,0.002203222906926281,0.010352720356943509,0.038535327986011884
2038,0.0022331042094158393,0.011255757069188257,0.03943936211749101
2039,0.00221712059066606,0.010426172232292464,0.03547382626842584
2040,0.0022067945247118297,0.010965219910056723,0.035360883995595595
2041,0.002180894902481109,0.011315869201760753,0.03665697663554736
2042,0.0021675975564223594,0.011452517692887776,0.03885748812526485
2043,0.002176230731566909,0.012001955866140246,0.04059483740643795
2044,0.002174540746038161,0.011054384897421242,0.03335672356053336
2045,0.002155074826531024,0.01141596804710622,0.03786246733481811
2046,0.0021695125968096956,0.010879755590709184,0.03642930719593071
2047,0.0021501040684679066,0.011018676358448594,0.04035413559780402
2048,0.0021668973895265678,0.010767084731077436,0.037799632862789326
2049,0.0021653153084873586,0.010966801639038144,0.03849716375989269
2050,0.002132780953283622,0.010372195837700679,0.0386164735422909
2051,0.0021371778951085494,0.010712971139917812,0.03806000646672971
2052,0.0021140363179395607,0.0117193950441169,0.03773352660601309
2053,0.002111218233497951,0.011085740960169347,0.03478725791579822
2054,0.0021452946012449,0.01102634820748439,0.04025482562212733
2055,0.0021310510010624133,0.01106884345193852,0.036936157716764714
2056,0.0021987998917910832,0.011449577166920908,0.0364911904439844
2057,0.002186299105386082,0.012061726622304828,0.036521283791744755
2058,0.0022121881807455456,0.011662681362112966,0.0366816535165613
2059,0.0022309372852798133,0.011467147405564777,0.038764720562326146
2060,0.0022225551648387388,0.012042215809854248,0.038279758782503094
2061,0.002231157986618744,0.011091217874757493,0.03459750813254665
2062,0.0022009954623738977,0.010862517628248991,0.03862869420623709
2063,0.0022003576458935457,0.011057481205852343,0.03932860646487335
2064,0.002216042561437531,0.011377219481908998,0.04007294728086225
2065,0.0022310441225764145,0.011038699118539183,0.03802633122138921
2066,0.0022477086470966976,0.010642882218502724,0.03820278080106208
2067,0.0022224518157092795,0.010794388370665013,0.03767812106460584
2068,0.002229517657718836,0.01161625741134193,0.037496313525879656
2069,0.0022373026233645926,0.010264348786724452,0.03489528753679566
2070,0.002225691952058256,0.011486971538398066,0.038803754196273486
2071,0.0022586931019842682,0.010942609584860666,0.03731271106069984
2072,0.0022374665720389817,0.01042811688513307,0.03532438535492842
2073,0.0022553644447327994,0.010931923054526801,0.03769329335874065
2074,0.0022721047644204974,0.01097769853647228,0.038500942527238353
2075,0.0022424013858925443,0.009835153255611061,0.03965232595448313
2076,0.0022462942592508983,0.012051138667490472,0.03846670743290241
2077,0.0022743311946992963,0.011786584471207331,0.04004984877184788
2078,0.0022822023491640303,0.011397869138249323,0.03419883062191283
2079,0.0022707055647367812,0.011088644861327778,0.03496007550223525
2080,0.0022651339579489115,0.010562860165692948,0.03908712204762919
2081,0.0022760164213062226,0.010185902131730599,0.036241209863606495
2082,0.002265453618130539,0.00981852561709615,0.03829230957758091
2083,0.0022385370484886364,0.011060204503720302,0.03710715159608888
2084,0.002218112199788866,0.011143179885478399,0.036186950295523
2085,0.0021952580879194697,0.010862766356941955,0.037455374325907474
2086,0.0022253726140144753,0.010001163770193151,0.040005603214132046
2087,0.00222027367704273,0.010747948898648083,0.033628988001241845
2088,0.002225640396445171,0.010223038545812527,0.03661083241192392
2089,0.0022331373028703404,0.011796342616966576,0.039541013583218945
2090,0.0022291251189563667,0.010984853087189128,0.03601787190992879
2091,0.0022189812291747617,0.011718393022006562,0.0366685618574503
2092,0.0022113059586472564,0.01150468499532953,0.03802045849306048
2093,0.002205385033220263,0.010535397395517693,0.03697906386291829
2094,0.0021753064836558507,0.011156203181306248,0.038394186020120694
2095,0.002195417603270398,0.011362280117159958,0.03876938096449313
2096,0.002240277670015453,0.011187742214064527,0.035665330377626064
2097,0.0022453735880515525,0.010601091385861117,0.03864429066336854
2098,0.0022322227358210793,0.010480617183668406,0.03702469816472258
2099,0.0022188935340296785,0.010357971046184787,0.03926843844940278
2100,0.0022276730389896434,0.011076771554454789,0.03889062335113118
2101,0.002257806238599924,0.01103852741855094,0.03400323445306668
2102,0.0022880882351545223,0.011498595096367427,0.03737390146657711
2103,0.0022526120148604945,0.01079302963192948,0.037622203771398466
2104,0.0022212331323405825,0.01122517038604488,0.03891412805338263
2105,0.002178460859404498,0.01202784021720161,0.03594997183336315
2106,0.0021757737235082605,0.011337554518849999,0.04097090899060475
2107,0.00215690150667981,0.010851761783936315,0.035765327169447025
2108,0.002150525523013759,0.012351695227884447,0.03427709195123326
2109,0.0021713443701423334,0.013030499230302145,0.041602475191100975
2110,0.0021510934464489756,0.010949389849012886,0.04039872980708921
2111,0.0021220069828762353,0.011631931142962394,0.03812894352290017
2112,0.002168548585984033,0.011331827770108917,0.03578089194252731
2113,0.0021775698398448333,0.011678946333498124,0.04214398261577938
2114,0.0021523160223133097,0.012403642767961659,0.033330917521028236
2115,0.0021603651673874477,0.011918043231691103,0.04089727646779634
2116,0.0021446252232640165,0.01117465387677129,0.03899209367747944
2117,0.002180681350631042,0.01075485068849583,0.03655194510554022
2118,0.0021630503671994554,0.01169219321694194,0.0402788524513826
2119,0.002209636761554777,0.010953098393602024,0.04013449986464151
2120,0.002236065795084622,0.011468543449873327,0.034719719619002755
2121,0.00221170757373606,0.011439010444317693,0.034971770814958766
2122,0.002178799842844519,0.010932254860521079,0.0389382755545447
2123,0.002159086455094731,0.010921028270938247,0.03710659721320082
2124,0.002184734547368151,0.011195358384915668,0.0364075230225573
2125,0.0021997436306242686,0.010017043686142738,0.03729821946768192
2126,0.0021640458297098506,0.010277673430609587,0.039817545288014504
2127,0.002188141206990892,0.011747477418647633,0.03845543247346683
2128,0.00218750725463928,0.011003409736651626,0.03484714222168953
2129,0.0021759489873226837,0.011305860008963683,0.036361609560753974
2130,0.0021860326037270927,0.011584240164885707,0.036847055355470074
2131,0.0021846703885171222,0.011614266817889954,0.038176990188204904
2132,0.002193329243417096,0.010374813248485137,0.03540940882954497
2133,0.0022213281980534945,0.011380060200082384,0.03745757249115501
2134,0.002199546654021503,0.010958608473933405,0.03540223649489955
2135,0.0022152520521118084,0.010886066347690331,0.03574362330915021
2136,0.0022488748970742774,0.010456970345819074,0.034775926500081614
2137,0.0022400685978064172,0.010498893362036871,0.03797435057742602
2138,0.002231053964530302,0.010527061313267336,0.03768261794078141
2139,0.0022108105850106204,0.011203404770319836,0.03640946600997498
2140,0.0022007923049603873,0.011138273011377386,0.039431824128454196
2141,0.002204744042981218,0.011010821887447595,0.037703191598490955
2142,0.0021770502454700916,0.012369858167083598,0.03866720538044076
2143,0.0021508769689068804,0.011612409417269421,0.038785315547975444
2144,0.002130480557701991,0.011847638036183017,0.034139071709043366
2145,0.002138737232030029,0.011297646697558115,0.03934297808690971
2146,0.0021309834144265594,0.011246777803610358,0.036160465937437526
2147,0.0021148528434161416,0.011570936264025182,0.03971879900843689
2148,0.002155454553565304,0.010915248933558691,0.03706787675573522
2149,0.0021608110908167525,0.011212922374544049,0.039300788458008794
2150,0.002152784819836824,0.011184080019084672,0.0367870368626181
2151,0.0021277367291926918,0.010404618873859819,0.036436078470656795
2152,0.00218338420096396,0.011356525344157778,0.03544442683697934
2153,0.0021731329839199272,0.011555999932424576,0.03575600853885078
2154,0.002158211972502027,0.011511604435652748,0.04027622742933897
2155,0.0021531894746667063,0.010729547122024072,0.041243417044524236
2156,0.0021237647849199444,0.010254069879223641,0.037973061047518394
2157,0.0021445995963856974,0.011385836611786411,0.03771375734546113
2158,0.002147845504322085,0.011004390372677917,0.03917313266912963
2159,0.002175358819622262,0.011672515725557922,0.039666936166708015
2160,0.0021875722030749397,0.011941776862317515,0.039536760800714485
2161,0.0022159507358076157,0.011870012745450607,0.03312938194238368
2162,0.0022144271061111252,0.010551530814430641,0.036874483735828724
2163,0.0022063192066666877,0.010222770428112125,0.03912774132511818
2164,0.002245174857518044,0.010958757925279412,0.03644674625042061
2165,0.0022381664958876428,0.010680097746443476,0.03700805967165195
2166,0.00224624112489778,0.012028618376621229,0.03752134763055437
2167,0.002249122789913586,0.010138505759141967,0.03763045428909227
2168,0.0022265658039041718,0.011151645491873977,0.039108262593419575
2169,0.0022279770764072017,0.01024259793611874,0.037154368141112656
2170,0.0022378252507627636,0.011525065764897879,0.03970034034018809
2171,0.002216161337054936,0.010726072031346743,0.04082905820391233
2172,0.002199373245165973,0.011159633081676874,0.04178114263094897
2173,0.002200500342098883,0.011028506166106164,0.038756354159294105
2174,0.0021795107081752562,0.010648601450841103,0.037155385359709366
2175,0.0021726703435185563,0.01014972075073523,0.03668090088435819
2176,0.0021670941480775112,0.010962906691725529,0.036866689760838886
2177,0.0021357158897137773,0.011005172994653985,0.037999739363568194
2178,0.002149573655146456,0.011220059761890186,0.034266475962853295
2179,0.0021661482033861626,0.010521130397481855,0.035799517754347296
2180,0.0021570756360911668,0.010921172528695771,0.03538757798762427
2181,0.0021480034571590796,0.010323528819867946,0.041834632139278086
2182,0.002110575880019341,0.011126164468138546,0.03723974840750724
2183,0.0021009516293785157,0.011852678008592462,0.0367240853717124
2184,0.0020792650587855782,0.012299514468348908,0.03580369955594871
2185,0.0020733427078314633,0.010860431836452075,0.039335904551719855
2186,0.002045414535787557,0.010763006588687674,0.036230446590780487
2187,0.0020577847144244207,0.011478351930368974,0.03872486450848074
2188,0.0020536937321613746,0.010621823482125379,0.03712109032032619
2189,0.0020272603069477696,0.011098673156456301,0.03710454593619683
2190,0.0020481930063984037,0.010145869536445503,0.03603546691966812
2191,0.0020730745798302704,0.011264853778122284,0.03678680551916853
2192,0.0020684871634681487,0.010447801627908147,0.03861794337567526
2193,0.0020871343404013456,0.010836199558725427,0.0364990805467863
2194,0.0020742908034463697,0.011671611246361624,0.038492454743364116
2195,0.0020737768703502674,0.010662598987759926,0.034997823428108824
2196,0.0020906142133683024,0.011647459843915277,0.040715279834804205
2197,0.002087448049411544,0.010471218656404028,0.03892791668963118
2198,0.0020943225475950357,0.01081715500406234,0.038758729876276696
2199,0.002138339539543526,0.01119439205002854,0.03657398683337039
2200,0.0021174973099305334,0.012392939978819488,0.03838756284936591
2201,0.0021474416192014513,0.010631770333763075,0.03946039271756554
2202,0.0021332404502079566,0.011324415277230682,0.037070922591874764
2203,0.002129347716607581,0.010995044516990918,0.03829732709394314
2204,0.002149065024704276,0.01111292327689973,0.03775952419247532
2205,0.0021478993609854316,0.011859997224066252,0.038558094590466455
2206,0.002138428449781053,0.011234965643538078,0.038287102077772646
2207,0.0021011988537300093,0.010359386496410636,0.036497590161598946
2208,0.002066283361368021,0.011128129532608678,0.03934840191063398
2209,0.00203578626171968,0.010241282177867387,0.036519970045982876
2210,0.0020362786439847478,0.01105587351900087,0.03755722535294099
2211,0.0020209628995478623,0.011514445726402712,0.03807265492305565
2212,0.0019920338230191023,0.011491591820604847,0.03515066642422683
2213,0.0020065262833877163,0.011334832244996743,0.04003538227594128
2214,0.0020201561143279472,0.012189888681112048,0.03595361363800272
2215,0.0019945805634407347,0.011225609299224365,0.03699315048902708
2216,0.001971390744077888,0.011138260104395527,0.03790397139076314
2217,0.001962307817525691,0.010391187832918845,0.041262665468914994
2218,0.002018743606633371,0.01172220156159906,0.040234228918580014
2219,0.002053214608025188,0.011787777353860262,0.03393585045906752
2220,0.0020684981582180925,0.011303754805435249,0.032562556274013596
2221,0.0020465597757122578,0.011246195580977678,0.03338744572556368
2222,0.00204557639226905,0.011541536384909417,0.03482830729624443
2223,0.0020369718889008447,0.012457398633025831,0.03788856332161207
2224,0.0020851836387043455,0.01068128760759213,0.03886604576692872
2225,0.002073274968430894,0.011790894527075307,0.036774628146804586
2226,0.0020626612851690944,0.011700821484397541,0.037298314254474316
2227,0.002068049580831271,0.012054032934367406,0.03872109190484439
2228,0.002044965764345584,0.01105559913808609,0.03502422990104894
2229,0.002029150396344521,0.011420441280070411,0.03660858285135314
2230,0.0020412543969557913,0.010722244388086648,0.03693172520143153
2231,0.002027501806144763,0.010164023151254913,0.03914014892204033
2232,0.0020169624434941613,0.01064328994719509,0.03441242376158818
2233,0.0020317287071826367,0.010980504854845866,0.0365403641832085
2234,0.002075181649560111,0.011590366977759928,0.0339182390994909
2235,0.0020484882085359266,0.010520490122532746,0.039506694101757354
2236,0.002068102765959141,0.011383175320294935,0.03881102518473193
2237,0.002069310532215508,0.011785993605959074,0.03953150067452389
2238,0.0020492995736502255,0.010731401065185529,0.038459209515338676
2239,0.0020646429586626083,0.011246321378094603,0.03678451033585095
2240,0.0020649477848019445,0.011475193005824707,0.03945864615389517
2241,0.002074081850571068,0.011479439472457878,0.033775648554289314
2242,0.0020851250463842556,0.011650440797260903,0.038062706109232035
2243,0.00206597417847606,0.011887894774112857,0.03936359091502352
2244,0.0020780362274306313,0.011600651775456234,0.035547729179874886
2245,0.0020959172251617617,0.011734164763785148,0.03703790862105907
2246,0.0020936927263367684,0.012069987042292582,0.04055434273263399
2247,0.002080529350241371,0.011089588203891979,0.040858806790292024
2248,0.0021157395240914046,0.010801519499510267,0.038492065249066384
2249,0.0021164225300385705,0.011930648667465632,0.03569237520361366
2250,0.002124301088912194,0.011029769227242017,0.03758218298743181
2251,0.0021268679662581522,0.011606934956207437,0.036202939942705445
2252,0.0021169214272159288,0.01246489333900756,0.03955837702497537
2253,0.002143925127935541,0.010947760421716263,0.040744612692779084
2254,0.0021412651214867883,0.01220384352425925,0.03510323227893288
2255,0.0021459529656197318,0.011578880317964387,0.038453343116623004
2256,0.0021187016876545017,0.010752259055347487,0.036756609586093184
2257,0.0021404763102222278,0.010819700543817555,0.03590917238367071
2258,0.002160108894988516,0.011215971325188654,0.03606238354722276
2259,0.0021904722561239495,0.0125684144301062,0.03919427093183966
2260,0.002191696049015153,0.011203029071982156,0.037446749760286814
2261,0.002208222720401561,0.01133131174460996,0.037514838192543594
2262,0.00226007446083087,0.011550198537574751,0.03642129297990382
2263,0.0022987675939109067,0.010713190977274328,0.039018112950301345
2264,0.0023061086297668106,0.011767179546558367,0.03821565365201568
2265,0.002328174300699092,0.010837247416508902,0.03948486913334007
2266,0.0023518152437458006,0.010855051478654733,0.04089141005542012
2267,0.00238297693353918,0.011007469859904648,0.03940946632693927
2268,0.002407089255377468,0.010945312589875342,0.03714973321246329
2269,0.002411301600408846,0.010416151735890758,0.03812197217752998
2270,0.0024169171321437783,0.011732671653378515,0.03663977620512137
2271,0.002429660842761836,0.01182190218017656,0.03652545456776056
2272,0.002431481016673436,0.011134089927820886,0.03863238288828731
2273,0.0024395828411127715,0.011924470270396935,0.038569097331950256
2274,0.002439907571318315,0.010521020702715562,0.036701002931866296
2275,0.002425120549202263,0.011974380550603339,0.038619479788442004
2276,0.002419092638106634,0.011841610206460337,0.039702477225818544
2277,0.0024435242534617384,0.011058826647610692,0.03635702916833239
2278,0.0023727933484986707,0.010090829275138595,0.031839812716466874
2279,0.00238398550378826,0.01110828714465251,0.03893126661459604
2280,0.0024074465609317825,0.011763346117903504,0.036341552476390954
2281,0.002423366031504397,0.011515521672580084,0.03816016077324926
2282,0.002426818361098511,0.010241674722373945,0.03801134121523146
2283,0.002429442016323169,0.011230151069266186,0.0402590379599427
2284,0.0024681834766399546,0.010891095204713073,0.037361046267306894
2285,0.0024590555225579356,0.011168593520501027,0.03878075697658849
2286,0.002464909562669498,0.011014120977387817,0.04029808657201092
2287,0.0024737682238807446,0.011005488123895197,0.03865844678146032
2288,0.002445902798138247,0.010573025204923505,0.03664648795395528
2289,0.0024281107435925077,0.011085342567687265,0.039685227279209936
2290,0.0024120837682600075,0.011085007084015833,0.03954981282410721
2291,0.002424797736145145,0.010435144548474858,0.03481418841717474
2292,0.0024034608373676527,0.010108212946035745,0.037204990661922
2293,0.002437511689388209,0.011087493692223659,0.03824450394228275
2294,0.002441578016262997,0.010736847421130513,0.03806319250585186
2295,0.00244305444982472,0.011331153168746687,0.037789664568969705
2296,0.002442161908386529,0.011224968932361176,0.03970785002822285
2297,0.0024465860541535477,0.011405562261608423,0.03810830665842524
2298,0.0024288220211187107,0.010774933538258643,0.035315474615725456
2299,0.0024155380396131748,0.010910850623789478,0.03644170231920231
2300,0.0024327695489135457,0.011020517098533623,0.03806958087370653
2301,0.0024490123016438227,0.011266294332598167,0.04022376170697811
2302,0.002427683681200418,0.011708184616277824,0.038417412238399264
2303,0.0024142080007667696,0.011563630006828836,0.03741087298240111
2304,0.002419723437984396,0.011368915632565074,0.04065641014707673
2305,0.0023945918674580964,0.011371057064383657,0.03880752246047052
2306,0.002393714613641726,0.011374365701550143,0.03870323091984922
2307,0.0023941460815196302,0.011161380545622305,0.039693213091073244
2308,0.0023916461429893798,0.01130998237491147,0.035109392693422496
2309,0.002398932377739352,0.011296625775202103,0.03649215099600335
2310,0.002382763428936104,0.012136801918489105,0.03530790950048829
2311,0.002394728772720269,0.010448030017543547,0.03706044281737194
2312,0.0023968082003545956,0.010535416208655725,0.03663906033397372
2313,0.0023913190721489043,0.010080867606815995,0.03711503150022273
2314,0.0023510445351312523,0.010754667478162262,0.033279738787769436
2315,0.0023387745387772026,0.010812326994642168,0.03669870910437499
2316,0.002329110812873212,0.01067289835128694,0.03818282336995751
2317,0.0023527822513098222,0.011551136536367891,0.035610888252547934
2318,0.00235408639010937,0.010199697142713375,0.038877411583227786
2319,0.0023636727675506236,0.010797525476555627,0.03502899734700983
2320,0.002347335701043806,0.012325202199652451,0.03653378392385033
2321,0.002319942424668703,0.011411007594860747,0.03989635817086975
2322,0.002339071274453465,0.010798681885884374,0.03501124900773579
2323,0.0023384688819798587,0.010712170961912664,0.03686730978092086
2324,0.0023316522710150355,0.011132412355635505,0.036355672053414875
2325,0.002363698952418203,0.011616075231091368,0.03700496511957419
2326,0.0023913878440337266,0.01188145693482583,0.0379582838291205
2327,0.0023561058814831814,0.010191699394556851,0.03973832051029046
2328,0.0023290236520148184,0.010864149531125952,0.04006304234827107
2329,0.0023375849547857745,0.01172438525508138,0.03715191766998886
2330,0.002360532898721749,0.011490007662335527,0.04072537741225642
2331,0.002336970293297524,0.011828446318526267,0.038860677774629385
2332,0.0023262358891202838,0.010906128966222483,0.037142296545120274
2333,0.002328598335253649,0.011408880655872469,0.036950410233711956
