epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
343,0.34465491776732177,0.4249447745829821,0.8686,0.001313846674747765
344,0.34423382268161384,0.42444480240345,0.8686,0.0012051182566210628
345,0.3439784999433401,0.4239532149210572,0.8686,0.0013264082372188568
346,0.3434123590185836,0.4235236283391714,0.8688,0.001247278181836009
347,0.3431854264659656,0.42307963702827694,0.8688,0.001023400342091918
348,0.342754167630463,0.4225794005393982,0.8689,0.0014027851866558194
349,0.3424043497322379,0.4221496299281716,0.8692,0.0016062638023868203
350,0.3419807916255416,0.4216757111251354,0.8693,0.0014529515756294131
351,0.3416123621266436,0.4213035097718239,0.8693,0.0012873430969193578
352,0.34130633697920554,0.42080861698836086,0.8696,0.0011821634834632277
353,0.3408228538527682,0.4203675452247262,0.8699,0.001122044399380684
354,0.34044690923513593,0.4198786015063524,0.8699,0.0014754263684153557
355,0.3400965398932631,0.4194665555283427,0.8703,0.0016644276911392808
356,0.33981589489691966,0.41900310434401034,0.8705,0.001315659494139254
357,0.3394349965996839,0.41856315203011035,0.8706,0.0012970140669494867
358,0.33913421963115,0.41810259759426116,0.8708,0.0016160159138962626
359,0.33870460963933857,0.4176822413876653,0.8709,0.0016273672226816416
360,0.3383248781634344,0.4172181988880038,0.871,0.0014436825877055526
361,0.33788022263025913,0.41680923648178575,0.8711,0.0012760584941133857
362,0.33762501316094723,0.4163259204104543,0.8713,0.0012741732643917203
363,0.33719516112594994,0.4159444686025381,0.8714,0.0013246072921901941
364,0.3368455494779187,0.415478874668479,0.8714,0.001427345210686326
365,0.33655895237383004,0.41506680365651843,0.8714,0.0007208313327282667
366,0.33603424891024025,0.41466682471334937,0.8715,0.0013071655994281173
367,0.33574683677304434,0.41424951612949373,0.8715,0.001350441132672131
368,0.3353623546961997,0.41382707700133325,0.8717,0.0012803738936781883
369,0.33504713059881247,0.41343313079327343,0.8719,0.0013354256516322494
370,0.33464264054153414,0.4129925023764372,0.8721,0.0011694744462147355
371,0.33444944738939003,0.4125481881201267,0.8721,0.0011944295838475227
372,0.3341008537021038,0.412156677544117,0.8722,0.0012108838418498635
373,0.3336740627985548,0.4116814247146249,0.8725,0.0013173636980354786
374,0.33318678591702433,0.411301484182477,0.8726,0.0014663964975625277
375,0.3329898409444738,0.4108813538402319,0.8726,0.0009756808285601437
376,0.3326558840737955,0.41047627829015254,0.8729,0.0011102525750175118
377,0.3323948173909574,0.41005987741053107,0.873,0.0011823237873613834
378,0.3319740448952527,0.4096588970720768,0.8731,0.0014512025518342853
379,0.3317019196881636,0.4092708858847618,0.8731,0.001545633072964847
380,0.33129765793077043,0.40884177438914776,0.8733,0.0017270516837015748
381,0.33104002218995543,0.40847517270594835,0.8734,0.0012573592830449343
382,0.3307342985393228,0.408067030608654,0.8735,0.0014221896417438984
383,0.3304166889472588,0.40765733271837234,0.8738,0.0011564920423552394
384,0.3300491441544649,0.40729967202991246,0.874,0.0008438947261311114
385,0.32954715282933134,0.40689295053482055,0.8742,0.0010466629173606634
386,0.3293475925016242,0.40647917933762073,0.8742,0.0010466628009453416
387,0.3289337727065022,0.4060858053341508,0.8743,0.0012349217431619763
388,0.3285787965900995,0.4056839382275939,0.8743,0.0012099560117349029
389,0.3282826992406233,0.40530928142368794,0.8743,0.0013127124402672052
390,0.3279848188363217,0.40491751007735727,0.8745,0.0013571837916970253
391,0.32767998079794486,0.40456046536564827,0.8747,0.0017744266660884023
392,0.32714150141219833,0.40420487500727176,0.8747,0.0013340984005481005
393,0.32712825644459276,0.40381900027394296,0.8747,0.0012330973986536264
394,0.3267731513022571,0.40344596534967425,0.8747,0.001472337287850678
395,0.3264817800876257,0.4030616541579366,0.8752,0.0011072623310610652
396,0.32617269884291533,0.40270526967942716,0.8752,0.0011872947216033936
397,0.3258522283789274,0.4023468930646777,0.8753,0.0013916322495788336
398,0.32552815666673957,0.40191540110856294,0.8753,0.001480477163568139
399,0.32523031688823895,0.4015598376095295,0.8754,0.0014385891845449805
400,0.3249334215715125,0.40118570879101756,0.8755,0.0011414973996579647
401,0.32449003721813896,0.4008006600663066,0.8755,0.0011632655514404178
